87    0    0    -1    -1.4735    -0.0015    -0.158351    0.041649    1.929    1.935    7    5    5
88    0    0    0    -1.4735    -0.0015    0.044649    0.244649    1.929    1.935    7    5    6
89    0    0    1    -1.4735    -0.0015    0.247649    0.447649    1.929    1.935    7    5    7
90    0    0    1    -1.4735    -0.0015    0.450649    0.650649    1.929    1.935    7    5    8
91    0    0    1    -1.4735    -0.0015    0.653649    0.853649    1.929    1.935    7    5    9
92    0    0    1    -1.4735    -0.0015    0.856649    1.05665    1.929    1.935    7    5    10
93    0    0    1    -1.4735    -0.0015    1.05965    1.25965    1.929    1.935    7    5    11
94    0    0    1    -1.4735    -0.0015    1.26265    1.46265    1.929    1.935    7    5    12
95    0    1    -1    0.0015    1.4735    -1.17335    -0.973351    1.929    1.935    7    5    16
96    0    1    -1    0.0015    1.4735    -0.970351    -0.770351    1.929    1.935    7    5    17
97    0    1    -1    0.0015    1.4735    -0.767351    -0.567351    1.929    1.935    7    5    18
98    0    1    -1    0.0015    1.4735    -0.564351    -0.364351    1.929    1.935    7    5    19
99    0    1    -1    0.0015    1.4735    -0.361351    -0.161351    1.929    1.935    7    5    20
100    0    1    -1    0.0015    1.4735    -0.158351    0.041649    1.929    1.935    7    5    21
101    0    1    0    0.0015    1.4735    0.044649    0.244649    1.929    1.935    7    5    22
102    0    1    1    0.0015    1.4735    0.247649    0.447649    1.929    1.935    7    5    23
103    0    1    1    0.0015    1.4735    0.450649    0.650649    1.929    1.935    7    5    24
104    0    1    1    0.0015    1.4735    0.653649    0.853649    1.929    1.935    7    5    25
105    0    1    1    0.0015    1.4735    0.856649    1.05665    1.929    1.935    7    5    26
106    0    1    1    0.0015    1.4735    1.05965    1.25965    1.929    1.935    7    5    27
107    0    1    1    0.0015    1.4735    1.26265    1.46265    1.929    1.935    7    5    28
108    1    0    -1    -1.299    -1.149    -1.15885    0.143149    2.0501    2.0631    8    8    0
109    1    0    -1    -1.146    -0.996    -1.15885    0.143149    2.0501    2.0631    8    8    1
110    1    0    -1    -0.993    -0.843    -1.15885    0.143149    2.0501    2.0631    8    8    2
111    1    0    -1    -0.84    -0.69    -1.15885    0.143149    2.0501    2.0631    8    8    7
112    1    0    -1    -0.687    -0.537    -1.15885    0.143149    2.0501    2.0631    8    8    3
113    1    0    -1    -0.534    -0.384    -1.15885    0.143149    2.0501    2.0631    8    8    4
114    1    0    -1    -0.381    -0.231    -1.15885    0.143149    2.0501    2.0631    8    8    6
115    1    0    -1    -0.228    -0.078    -1.15885    0.143149    2.0501    2.0631    8    8    5
116    1    0    0    -0.075    0.075    -1.15885    0.143149    2.0501    2.0631    8    8    8
117    1    0    1    0.078    0.228    -1.15885    0.143149    2.0501    2.0631    8    8    14
118    1    0    1    0.231    0.381    -1.15885    0.143149    2.0501    2.0631    8    8    10
119    1    0    1    0.384    0.534    -1.15885    0.143149    2.0501    2.0631    8    8    11
120    1    0    1    0.537    0.687    -1.15885    0.143149    2.0501    2.0631    8    8    9
121    1    0    1    0.69    0.84    -1.15885    0.143149    2.0501    2.0631    8    8    12
122    1    0    1    0.843    0.993    -1.15885    0.143149    2.0501    2.0631    8    8    13
